STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT10
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/23/18,8.5,,0,0,0,62,73,50,50,40,17,19.9,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/24/18,10.29,,0,0,0,61,76,51,150,150,21,25.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/25/18,15.43,,0,0,0,68,77,63,140,130,25.9,31.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/26/18,24.16,,0,0,0,72,75,69,150,160,36,47,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/27/18,12.53,,0,0,0,74,79,55,170,170,32,40.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/28/18,15.66,,0,0,0,58,65,51,40,40,28,33.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/29/18,14.99,,0.01,0,0,54,57,45,40,40,23.9,29.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/30/18,8.95,,0.01,0,0,46,50,43,10,10,17,21,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,12/31/18,6.71,,0.02,0,0,50,61,44,310,310,21.9,25.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/1/19,10.96,,0,0,0,51,62,41,50,40,21,25.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/2/19,14.54,,0.08,0,0,49,51,44,330,350,23,27.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/3/19,11.63,,0.07,0,0,48,61,38,320,320,23,29.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/4/19,7.16,,0,0,0,49,73,33,310,280,14.1,19,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/5/19,6.93,,0,0,0,54,78,35,140,150,17,23,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/6/19,15.43,,0,0,0,61,78,48,140,150,31.1,35.1,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/7/19,10.51,,0,0,0,67,77,56,170,170,21,25.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/8/19,5.14,,0,0,0,69,82,59,80,80,16.1,19,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/9/19,12.97,,0,0,0,65,71,51,50,20,23,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/10/19,9.4,,0,0,0,57,68,48,100,110,15,19,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/11/19,14.54,,0.19,0,0,65,71,62,140,140,25.9,31.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/12/19,10.29,,0,0,0,65,76,54,30,30,21.9,28,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/13/19,11.41,,0,0,0,54,62,45,40,40,25.9,32,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/14/19,12.08,,0,0,0,49,53,47,40,40,21,25.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/15/19,10.74,,0.4,0,0,51,56,50,10,30,17,19.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/16/19,9.17,,0.13,0,0,59,66,55,70,70,18.1,21,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/17/19,6.04,,0,0,0,61,68,57,270,290,12.1,15,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/18/19,10.07,,0.01,0,0,65,73,61,170,170,23,29.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/19/19,19.69,,0,0,0,64,68,48,320,330,36.9,45,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/20/19,10.74,,0,0,0,49,60,37,30,30,19.9,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/21/19,14.76,,0,0,0,52,72,38,140,140,30,36,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/22/19,21.03,,0,0,0,67,79,62,160,170,38.9,46.1,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/23/19,15.66,,0.18,0,0,56,68,38,360,10,36.9,46.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/24/19,7.61,,0,0,0,48,66,33,160,140,17,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/25/19,11.41,,0,0,0,57,68,48,120,90,21,27.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/26/19,7.61,,0.34,0,0,60,65,53,130,120,16.1,19.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/27/19,6.71,,0.01,0,0,57,71,47,310,320,15,18.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/28/19,10.74,,0,0,0,57,75,46,20,30,29.1,36,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/29/19,16.55,,0,0,0,54,58,42,20,20,38,47,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/30/19,12.75,,0,0,0,50,58,45,60,70,21,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,1/31/19,11.63,,0.32,0,0,59,65,56,80,100,23.9,30,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/1/19,9.62,,0.01,0,0,65,71,59,80,90,17,21,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/2/19,6.26,,0.01,0,0,65,73,61,90,90,17,19.9,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/3/19,9.62,,0,0,0,69,77,65,150,140,17,19,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/4/19,9.17,,0,0,0,71,78,67,150,160,17,21,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/5/19,13.65,,0,0,0,71,81,67,160,160,23,28,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/6/19,18.34,,0,0,0,73,81,71,160,160,29.1,36,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/7/19,18.12,,0,0,0,71,79,51,30,30,33.1,42.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/8/19,16.11,,0.01,0,0,49,51,41,30,30,29.1,33.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/9/19,13.87,,0.17,0,0,41,43,37,360,10,19.9,21.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/10/19,8.28,,0.08,0,0,47,59,42,360,10,18.1,23,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/11/19,8.05,,0.04,0,0,61,76,55,160,160,21.9,27.1,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/12/19,13.87,,0.01,0,0,63,72,43,360,360,23.9,30,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/13/19,8.28,,0,0,0,53,71,36,140,140,19.9,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/14/19,11.18,,0,0,0,61,79,51,180,200,25.1,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/15/19,10.51,,0,0,0,69,87,57,160,140,21.9,23.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/16/19,10.51,,0,0,0,70,74,63,80,110,17,19,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/17/19,12.75,,0.01,0,0,68,78,55,30,20,23,28,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/18/19,17,,0,0,0,58,66,51,40,40,28,35.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/19/19,14.76,,0,0,0,56,59,48,70,70,23,29.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/20/19,11.86,,0.01,0,0,54,72,46,360,350,21.9,28,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/21/19,10.74,,0,0,0,60,65,58,50,40,16.1,19,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/22/19,8.5,,0,0,0,60,69,55,50,40,15,17,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/23/19,11.41,,0,0,0,71,80,50,330,330,23,25.9,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/24/19,10.07,,0,0,0,59,71,46,50,60,21.9,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/25/19,10.51,,0.02,0,0,59,69,46,90,90,17,21,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/26/19,7.61,,0.3,0,0,68,75,65,160,170,21,25.9,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/27/19,8.28,,0,0,0,71,80,65,150,140,16.1,21,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,2/28/19,11.86,,0.01,0,0,66,73,49,10,10,23,25.9,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/1/19,7.38,,0,0,0,53,66,48,20,10,14.1,16.1,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/2/19,9.4,,0,0,0,65,72,61,90,90,17,19.9,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/3/19,15.88,,0,0,0,63,70,45,20,20,30,36,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/4/19,17.9,,0.07,0,0,42,45,36,10,20,25.1,32,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/5/19,12.97,,0,0,0,41,53,35,10,20,23,28,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/6/19,6.04,,0,0,0,47,61,36,30,90,13,19,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/7/19,8.72,,0,0,0,63,79,55,180,180,23.9,32,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/8/19,16.78,,0,0,0,72,84,68,160,160,29.1,35.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/9/19,12.53,,0,0,0,75,87,69,170,170,28,34,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/10/19,12.75,,0.01,0,0,73,80,68,100,90,21,25.1,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/11/19,12.53,,0,0,0,73,81,68,100,90,23,27.1,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/12/19,21.03,,0.01,0,0,74,84,70,150,150,36,44.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/13/19,23.94,,0,0,0,77,90,72,160,160,38,47,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/14/19,17,,0,0,0,75,80,66,30,20,30,36.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/15/19,17.67,,0.01,0,0,64,66,55,40,40,31.1,40.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/16/19,9.62,,0.09,0,0,55,57,51,40,30,18.1,23.9,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/17/19,4.92,,0.04,0,0,56,65,51,130,130,12.1,13,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/18/19,10.51,,0.01,0,0,58,69,50,90,30,18.1,25.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/19/19,11.18,,0,0,0,61,69,53,70,60,18.1,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/20/19,8.05,,0.01,0,0,65,70,59,110,120,16.1,19,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/21/19,7.83,,0,0,0,65,82,48,150,150,16.1,21,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/22/19,14.09,,0,0,0,70,81,60,150,130,23.9,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/23/19,17,,0,0,0,72,80,66,130,140,29.1,34,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/24/19,13.65,,0,0,0,72,83,63,150,150,25.1,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/25/19,6.93,,0,0,0,73,78,64,150,140,13,15,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/26/19,12.08,,0,0,0,71,79,60,80,90,21.9,27.1,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/27/19,12.3,,0,0,0,69,80,57,110,120,25.1,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/28/19,16.11,,0,0,0,71,82,61,140,130,30,36.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/29/19,15.21,,0,0,0,72,84,59,150,160,32,38,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/30/19,14.99,,0,0,0,72,85,56,20,30,38,44.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,3/31/19,15.88,,0.77,0,0,53,57,47,20,20,33.1,42.9,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/1/19,8.72,,0.01,0,0,52,59,48,10,10,15,18.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/2/19,8.72,,0,0,0,57,71,45,110,120,16.1,19,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/3/19,14.32,,0.02,0,0,67,78,62,140,150,29.1,35.1,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/4/19,8.72,,0,0,0,74,86,68,220,210,17,21.9,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/5/19,8.5,,0,0,0,74,81,70,80,100,18.1,21.9,1,1,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/6/19,15.43,,0,0,0,77,90,71,160,160,25.1,30,1,,1,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/7/19,12.08,,1.36,0,0,74,80,63,320,50,30,36.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/8/19,7.38,,0,0,0,72,87,59,10,10,15,18.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/9/19,8.05,,0,0,0,75,92,62,160,150,15,17,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/10/19,19.24,,0,0,0,76,93,63,160,160,33.1,40,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/11/19,12.3,,0,0,0,76,87,68,160,340,25.9,32,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/12/19,12.53,,0,0,0,73,81,65,100,80,19.9,23.9,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/13/19,16.78,,0,0,0,78,89,58,310,310,40,48.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/14/19,10.07,,0,0,0,64,77,49,320,330,18.1,23,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/15/19,14.99,,0,0,0,67,82,51,140,140,28,34,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/16/19,19.91,,0,0,0,74,82,68,150,150,33.1,40,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/17/19,21.03,,0,0,0,77,83,74,160,160,32,40.9,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/18/19,17,,1.12,0,0,74,81,60,340,340,38.9,53.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/19/19,9.84,,0,0,0,69,82,55,330,330,23.9,31.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/20/19,9.17,,0,0,0,69,80,57,150,140,19.9,23.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/21/19,19.01,,0,0,0,72,81,63,160,150,35.1,40.9,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/22/19,16.11,,0,0,0,74,81,68,140,130,28,35.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/23/19,17,,0,0,0,76,82,73,140,160,30,36,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/24/19,15.66,,0.54,0,0,77,84,67,140,130,30,38,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/25/19,8.95,,0,0,0,72,88,61,330,330,21,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/26/19,8.05,,0,0,0,75,88,62,140,140,17,19.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/27/19,13.2,,0,0,0,73,86,61,140,140,23,30,1,1,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/28/19,14.54,,0,0,0,76,86,67,130,110,23.9,30,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/29/19,17.22,,0,0,0,77,83,72,150,150,25.9,31.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,4/30/19,23.49,,0,0,0,80,88,77,160,170,36,44.1,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/1/19,21.7,,0,0,0,80,87,76,140,140,29.1,36,,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/2/19,17.45,,0,0,0,81,88,76,140,130,31.1,38,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/3/19,14.32,,1.08,0,0,78,82,66,360,360,31.1,42.9,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/4/19,7.16,,0,0,0,75,88,66,360,50,16.1,19,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/5/19,10.96,,0,0,0,77,85,69,110,100,21.9,25.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/6/19,8.95,,0.46,0,0,75,79,68,210,210,36.9,45,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/7/19,15.21,,0.04,0,0,79,84,76,140,130,25.1,31.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/8/19,17.45,,0,0,0,80,86,76,170,140,25.1,30,1,,,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/9/19,11.86,,0.04,0,0,81,89,73,10,20,23,29.1,1,,1,,,,,1,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/10/19,13.2,,0.21,0,0,75,79,67,10,10,23,27.1,1,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/11/19,11.18,,0.02,0,0,68,71,65,330,340,17,21,1,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/12/19,6.71,,0,0,0,70,78,64,20,350,15,18.1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/13/19,8.72,,0,0,0,74,80,68,80,80,17,21.9,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",27.7742,-97.5122,13.4,5/14/19,10.29,,0,0,0,76,84,69,110,110,21,25.1,,,,,,,,,
